-0,024751;-0,021259;-0,016985;-0,012445;-0,007792;-0,003235;7,99E-06;0,001426;0,001365;0,000691;0,000626;0,0002059;0,0001819;0,0002089;-0,000359;-0,001562;-0,003895;-0,007171;-0,01164;-0,01556;-0,020157;-0,024035;-0,027318;-0,030073;-0,032575;-0,034244;-0,035633;-0,03717;-0,038418;-0,03961;-0,040513;-0,041314;-0,041949;-0,042357;-0,042727;-0,043015;-0,043176;-0,043259;-0,043259;-0,043114;-0,043019;-0,042752;-0,042387;-0,041785;-0,041048;-0,040281;-0,039283;-0,038184;-0,036997;-0,035844;-0,034922;-0,034123;-0,033095;-0,031633;-0,029937;-0,02833;-0,026688;-0,025059;-0,023602;-0,02252;-0,022128;-0,022385;-0,022704;-0,022887;-0,022837;-0,022692;-0,022663;-0,022835;-0,023011;-0,023443;-0,023606;-0,023869;-0,024243;-0,024748;-0,025411;-0,025873;-0,026277;-0,026633;-0,027196;-0,027715;-0,028338;-0,028845;-0,029341;-0,029929;-0,030441;-0,031023;-0,031624;-0,032097;-0,032633;-0,033137;-0,033704;-0,034414;-0,034931;-0,035331;-0,035563;-0,035674;-0,036211;-0,036646;-0,036802;-0,036881;-0,036671;-0,036469;-0,036179;-0,0357;-0,035209;-0,034465;-0,033388;-0,032364;-0,031167;-0,029672;-0,027854;-0,025753;-0,022965;-0,019289;-0,014695;-0,009241;-0,00258;0,005646;0,015959;0,028281;0,04218;0,056673;0,071536;0,087375;0,10318;0,11603;2,18
-0,024544;-0,020908;-0,016652;-0,012061;-0,007238;-0,002657;0,000352;0,001446;0,0008679;0,0002029;-0,0005309;-0,001241;-0,001572;-0,001889;-0,002484;-0,003938;-0,005924;-0,008826;-0,013173;-0,017018;-0,021263;-0,024894;-0,027962;-0,030636;-0,032788;-0,034718;-0,036399;-0,037611;-0,038653;-0,039841;-0,040675;-0,041365;-0,041983;-0,042309;-0,042705;-0,043023;-0,043181;-0,043236;-0,043199;-0,043019;-0,042784;-0,042483;-0,0419;-0,041203;-0,040488;-0,039731;-0,038783;-0,037655;-0,03644;-0,035267;-0,034397;-0,033642;-0,032627;-0,031202;-0,029561;-0,027922;-0,026271;-0,024618;-0,023184;-0,022131;-0,021754;-0,022077;-0,022347;-0,022617;-0,022707;-0,022687;-0,022737;-0,022934;-0,023214;-0,023467;-0,023674;-0,02392;-0,024421;-0,024865;-0,025671;-0,026152;-0,026561;-0,027007;-0,027489;-0,027863;-0,028296;-0,028792;-0,029377;-0,029963;-0,030442;-0,030947;-0,031424;-0,031963;-0,032667;-0,033137;-0,033747;-0,034455;-0,034824;-0,035331;-0,035743;-0,035896;-0,036013;-0,036186;-0,036532;-0,036816;-0,03662;-0,036421;-0,03606;-0,035551;-0,035112;-0,03433;-0,033207;-0,032198;-0,030953;-0,029376;-0,027452;-0,025283;-0,022475;-0,018673;-0,013925;-0,008321;-0,001535;0,006962;0,017716;0,030456;0,044612;0,059398;0,074826;0,090761;0,10694;0,11995;2,19
-0,027749;-0,023986;-0,019948;-0,015676;-0,011213;-0,006933;-0,003902;-0,003077;-0,003478;-0,003933;-0,004037;-0,00474;-0,004678;-0,004421;-0,004745;-0,006429;-0,008454;-0,011521;-0,015471;-0,019364;-0,024149;-0,027784;-0,030935;-0,03373;-0,035759;-0,037653;-0,039269;-0,040645;-0,041842;-0,042975;-0,043822;-0,044583;-0,045151;-0,045505;-0,045775;-0,045983;-0,046183;-0,046237;-0,04623;-0,046003;-0,045829;-0,045466;-0,044924;-0,044301;-0,043494;-0,042662;-0,041607;-0,040546;-0,039338;-0,038153;-0,03725;-0,036473;-0,035448;-0,033998;-0,032293;-0,030669;-0,029021;-0,027345;-0,025884;-0,024853;-0,024598;-0,024889;-0,025219;-0,02561;-0,025713;-0,025655;-0,025642;-0,025748;-0,026003;-0,026161;-0,026369;-0,02663;-0,027145;-0,027613;-0,028277;-0,028767;-0,02918;-0,029593;-0,029956;-0,030491;-0,031089;-0,031754;-0,032238;-0,032877;-0,033403;-0,033918;-0,034421;-0,034983;-0,035631;-0,036102;-0,036862;-0,037693;-0,038041;-0,0384;-0,038647;-0,038808;-0,039097;-0,039475;-0,039606;-0,03971;-0,039598;-0,039411;-0,039083;-0,038584;-0,038089;-0,037293;-0,036076;-0,034978;-0,033719;-0,032133;-0,030195;-0,027943;-0,024988;-0,020983;-0,015983;-0,010009;-0,002874;0,006108;0,017266;0,030536;0,045653;0,060979;0,076303;0,092091;0,10761;0,11967;2,19
-0,024666;-0,021119;-0,016649;-0,012324;-0,007912;-0,00366;-0,000555;0,000792;0,000479;-8,69E-05;-0,0004529;-0,000866;-0,001239;-0,001644;-0,002157;-0,003539;-0,005801;-0,008718;-0,012443;-0,01623;-0,021324;-0,024946;-0,028156;-0,030668;-0,032898;-0,034774;-0,036299;-0,037769;-0,03892;-0,040028;-0,04093;-0,041836;-0,042441;-0,042752;-0,043112;-0,043301;-0,043417;-0,043452;-0,043469;-0,043146;-0,042809;-0,04255;-0,042038;-0,04139;-0,040664;-0,039857;-0,038918;-0,037835;-0,036653;-0,035521;-0,034595;-0,033834;-0,032806;-0,031379;-0,029782;-0,028164;-0,026563;-0,024916;-0,023501;-0,022513;-0,022154;-0,022404;-0,022737;-0,022962;-0,022956;-0,022914;-0,022917;-0,023052;-0,023313;-0,023551;-0,023873;-0,024155;-0,024568;-0,025004;-0,025565;-0,026004;-0,026496;-0,026898;-0,027404;-0,027829;-0,028473;-0,029192;-0,029659;-0,030224;-0,030813;-0,031251;-0,031589;-0,032206;-0,032832;-0,033288;-0,033922;-0,034557;-0,034982;-0,035593;-0,035912;-0,03602;-0,03624;-0,036531;-0,036745;-0,036819;-0,036655;-0,036336;-0,035856;-0,035439;-0,035215;-0,034428;-0,033247;-0,032182;-0,030865;-0,029212;-0,027256;-0,024901;-0,021878;-0,017868;-0,012889;-0,006993;0,000143;0,009159;0,020516;0,034092;0,048785;0,064135;0,079433;0,095268;0,11094;0,12329;2,19
-0,019516;-0,016072;-0,012033;-0,007465;-0,002981;0,001558;0,004612;0,005903;0,006006;0,005831;0,005795;0,005815;0,006092;0,006205;0,006025;0,004912;0,002516;-0,000869;-0,005708;-0,009888;-0,014752;-0,018888;-0,022243;-0,025048;-0,027283;-0,029121;-0,030545;-0,032027;-0,033233;-0,03434;-0,035178;-0,035898;-0,036525;-0,036865;-0,037242;-0,037521;-0,03763;-0,03768;-0,037671;-0,037521;-0,037331;-0,03712;-0,036666;-0,036073;-0,035331;-0,034594;-0,033651;-0,032554;-0,031364;-0,030227;-0,029342;-0,028563;-0,0275;-0,026113;-0,024413;-0,022786;-0,021135;-0,019535;-0,018062;-0,017054;-0,016697;-0,016955;-0,017192;-0,017323;-0,017209;-0,01704;-0,016988;-0,016927;-0,017068;-0,017264;-0,017413;-0,017891;-0,018328;-0,018881;-0,01946;-0,019946;-0,020352;-0,020814;-0,021311;-0,021874;-0,02261;-0,023173;-0,023676;-0,024346;-0,024943;-0,025446;-0,026019;-0,026619;-0,027125;-0,027624;-0,028202;-0,028829;-0,029382;-0,029754;-0,030003;-0,030174;-0,030407;-0,031069;-0,031224;-0,03129;-0,031082;-0,030819;-0,03054;-0,030025;-0,029498;-0,028794;-0,027606;-0,026529;-0,025416;-0,023921;-0,022045;-0,01988;-0,017037;-0,013258;-0,008541;-0,002999;0,003763;0,012402;0,023301;0,036172;0,050612;0,065633;0,081079;0,09696;0,11283;0,12538;2,2
-0,024556;-0,020827;-0,016627;-0,01186;-0,007219;-0,002659;0,0004069;0,001432;0,000901;-3,39E-05;-0,00085;-0,0017;-0,002132;-0,002521;-0,003317;-0,004455;-0,006738;-0,009854;-0,013932;-0,017676;-0,021836;-0,025455;-0,028491;-0,031068;-0,033464;-0,035108;-0,036326;-0,037746;-0,038978;-0,040129;-0,040974;-0,041734;-0,042276;-0,042599;-0,042964;-0,043201;-0,043354;-0,043447;-0,043403;-0,043156;-0,043038;-0,042817;-0,042295;-0,041669;-0,040848;-0,040048;-0,039076;-0,037919;-0,036701;-0,035505;-0,034616;-0,03386;-0,032821;-0,031388;-0,029707;-0,028068;-0,026404;-0,024799;-0,023308;-0,022267;-0,021954;-0,022194;-0,022607;-0,022901;-0,023032;-0,023032;-0,023093;-0,023313;-0,023658;-0,02404;-0,024386;-0,024664;-0,025069;-0,025496;-0,026159;-0,026581;-0,026967;-0,027241;-0,027675;-0,028121;-0,02877;-0,029241;-0,029659;-0,030251;-0,030765;-0,031294;-0,031864;-0,032371;-0,03295;-0,033453;-0,034081;-0,03472;-0,035196;-0,035619;-0,035934;-0,035966;-0,036234;-0,036865;-0,036981;-0,037053;-0,036845;-0,036575;-0,036252;-0,035732;-0,035224;-0,034453;-0,033301;-0,032209;-0,030879;-0,029276;-0,027295;-0,025035;-0,022054;-0,018134;-0,013237;-0,007357;-0,0001989;0,008634;0,019764;0,033038;0,047979;0,063426;0,07919;0,09555;0,11178;0,12489;2,21
-0,020764;-0,017312;-0,013054;-0,008762;-0,004274;-6,99E-06;0,003122;0,004546;0,004298;0,003843;0,003575;0,003313;0,002904;0,002679;0,002298;0,00085;-0,001366;-0,004181;-0,008185;-0,012134;-0,017205;-0,021078;-0,024231;-0,026886;-0,029218;-0,031125;-0,03269;-0,03412;-0,035349;-0,036645;-0,037708;-0,038398;-0,038914;-0,039183;-0,039626;-0,039735;-0,03989;-0,040013;-0,039967;-0,039827;-0,039661;-0,039402;-0,038878;-0,038223;-0,037512;-0,03682;-0,035896;-0,034795;-0,033592;-0,032485;-0,031613;-0,030843;-0,029869;-0,028471;-0,026799;-0,025215;-0,023577;-0,021961;-0,020539;-0,01957;-0,01922;-0,019448;-0,019785;-0,020017;-0,019946;-0,019897;-0,019978;-0,020124;-0,020379;-0,020651;-0,020828;-0,021139;-0,021453;-0,021971;-0,022621;-0,023192;-0,023632;-0,024039;-0,024605;-0,025148;-0,025916;-0,026449;-0,02695;-0,027565;-0,028074;-0,0285;-0,02907;-0,029721;-0,030214;-0,030716;-0,031363;-0,032046;-0,032627;-0,033061;-0,033421;-0,033637;-0,033782;-0,034159;-0,034394;-0,034414;-0,034135;-0,033925;-0,033679;-0,033454;-0,032953;-0,032246;-0,031144;-0,030108;-0,028882;-0,027448;-0,025656;-0,023529;-0,020715;-0,017012;-0,012407;-0,006942;-0,0002419;0,008073;0,018544;0,030956;0,045341;0,060234;0,075688;0,09181;0,10814;0,12127;2,21
-0,026172;-0,022542;-0,018305;-0,013799;-0,009184;-0,004429;-0,001156;0,0001499;-9,99E-06;-0,0003989;-0,0008319;-0,001124;-0,001318;-0,001451;-0,002204;-0,003286;-0,00551;-0,008715;-0,012981;-0,016998;-0,0214;-0,02529;-0,028469;-0,031164;-0,033712;-0,035451;-0,036756;-0,038259;-0,039541;-0,040772;-0,041679;-0,042499;-0,04311;-0,043519;-0,043928;-0,044184;-0,044414;-0,04453;-0,044539;-0,044371;-0,044245;-0,044082;-0,043629;-0,043068;-0,042318;-0,041531;-0,040558;-0,039452;-0,038246;-0,037104;-0,036181;-0,035432;-0,034333;-0,032889;-0,031208;-0,029539;-0,02788;-0,026226;-0,024784;-0,023691;-0,023309;-0,023535;-0,023829;-0,024062;-0,024053;-0,023935;-0,023874;-0,02405;-0,024247;-0,02462;-0,02487;-0,025113;-0,025521;-0,025984;-0,026643;-0,027118;-0,02753;-0,027884;-0,028339;-0,028816;-0,029507;-0,029952;-0,030438;-0,031009;-0,031575;-0,03213;-0,032699;-0,033177;-0,0337;-0,034232;-0,034831;-0,035517;-0,036021;-0,036479;-0,036807;-0,036813;-0,037183;-0,037789;-0,037973;-0,038044;-0,037898;-0,037663;-0,037353;-0,036907;-0,036456;-0,035766;-0,034707;-0,033767;-0,032517;-0,031069;-0,02933;-0,027299;-0,024636;-0,021112;-0,016714;-0,011447;-0,005026;0,002863;0,012773;0,024828;0,038472;0,052926;0,06779;0,083935;0,10021;0,11388;2,22
-0,022397;-0,018763;-0,014609;-0,009989;-0,005449;-0,000847;0,002267;0,003415;0,003139;0,002286;0,001279;0,0005809;0,0001489;-0,0002959;-0,001102;-0,002225;-0,004535;-0,007598;-0,011691;-0,015447;-0,019633;-0,023315;-0,026397;-0,029018;-0,031256;-0,033043;-0,034325;-0,035818;-0,037061;-0,038248;-0,039133;-0,039911;-0,040596;-0,040985;-0,041439;-0,041712;-0,041842;-0,041991;-0,041945;-0,041798;-0,041685;-0,041518;-0,041103;-0,040532;-0,039776;-0,038963;-0,037953;-0,036806;-0,035606;-0,034476;-0,033595;-0,032863;-0,03184;-0,030399;-0,028705;-0,027108;-0,025442;-0,023824;-0,022409;-0,021342;-0,020994;-0,021248;-0,021622;-0,02193;-0,022062;-0,022086;-0,022114;-0,022231;-0,022621;-0,022934;-0,023362;-0,023657;-0,024072;-0,024428;-0,025083;-0,025544;-0,025935;-0,026258;-0,02666;-0,027081;-0,027765;-0,028225;-0,028616;-0,029172;-0,029668;-0,030165;-0,030673;-0,031285;-0,031801;-0,032334;-0,032974;-0,033633;-0,03414;-0,034565;-0,034893;-0,034904;-0,035192;-0,035821;-0,035961;-0,036011;-0,035869;-0,035565;-0,035271;-0,034747;-0,034232;-0,03347;-0,032311;-0,031197;-0,029876;-0,028254;-0,026242;-0,023934;-0,020948;-0,016973;-0,012048;-0,006076;0,001119;0,010026;0,021022;0,034115;0,048803;0,063861;0,079165;0,094834;0,11029;0,12281;2,22
-0,025258;-0,021782;-0,017833;-0,013506;-0,00873;-0,004077;-0,001021;4,09E-05;-0,000247;-0,0004229;-0,0002759;-0,00068;-0,000301;-0,00027;-0,0004549;-0,001847;-0,003811;-0,007117;-0,011361;-0,016052;-0,020802;-0,024586;-0,028072;-0,030816;-0,03312;-0,034941;-0,036637;-0,038317;-0,039409;-0,040519;-0,041173;-0,041865;-0,042386;-0,042744;-0,043134;-0,043449;-0,043593;-0,043775;-0,043742;-0,043566;-0,043369;-0,043134;-0,042622;-0,041967;-0,041246;-0,040493;-0,039581;-0,038458;-0,03728;-0,036129;-0,035276;-0,034505;-0,033429;-0,032005;-0,030315;-0,028758;-0,02711;-0,025457;-0,02403;-0,02302;-0,022707;-0,022871;-0,023141;-0,023268;-0,023145;-0,02298;-0,022935;-0,022992;-0,023204;-0,023305;-0,023467;-0,023731;-0,024134;-0,024715;-0,025428;-0,02613;-0,026577;-0,027073;-0,02759;-0,028152;-0,028732;-0,029188;-0,029681;-0,030425;-0,031049;-0,03157;-0,032078;-0,032611;-0,033151;-0,033752;-0,03436;-0,034961;-0,035439;-0,03579;-0,036239;-0,036437;-0,036644;-0,036947;-0,036931;-0,037126;-0,037198;-0,036958;-0,036615;-0,036164;-0,035607;-0,034949;-0,033838;-0,032781;-0,031609;-0,030134;-0,028359;-0,02621;-0,023394;-0,019763;-0,015205;-0,009758;-0,003138;0,005184;0,015639;0,028276;0,042499;0,05751;0,072613;0,088427;0,10444;0,11726;2,22
-0,020816;-0,017278;-0,013163;-0,008723;-0,00406;0,0004959;0,003593;0,004995;0,004736;0,004293;0,003597;0,002971;0,002635;0,002371;0,001733;0,000452;-0,001735;-0,004637;-0,009027;-0,01283;-0,017017;-0,020904;-0,023996;-0,026679;-0,028876;-0,030946;-0,03231;-0,033637;-0,03493;-0,036163;-0,037026;-0,037776;-0,038469;-0,03893;-0,039379;-0,03969;-0,039856;-0,039992;-0,039972;-0,039777;-0,039685;-0,039461;-0,03906;-0,038534;-0,037814;-0,037016;-0,036064;-0,034941;-0,033783;-0,032639;-0,031773;-0,031003;-0,030015;-0,028616;-0,026971;-0,02535;-0,023732;-0,022118;-0,020703;-0,019639;-0,01926;-0,019525;-0,019903;-0,020135;-0,020208;-0,02025;-0,020266;-0,020372;-0,020577;-0,020825;-0,021106;-0,021456;-0,022047;-0,022444;-0,023028;-0,023585;-0,023988;-0,024402;-0,024756;-0,025134;-0,025783;-0,026388;-0,026822;-0,027383;-0,027884;-0,028426;-0,028892;-0,029553;-0,030058;-0,030551;-0,031233;-0,031917;-0,032313;-0,032848;-0,03318;-0,03321;-0,033429;-0,033861;-0,034289;-0,034313;-0,034186;-0,033937;-0,033587;-0,033181;-0,03264;-0,031903;-0,030757;-0,029648;-0,028364;-0,026872;-0,024961;-0,022712;-0,019762;-0,015902;-0,011137;-0,005377;0,001704;0,010463;0,021171;0,034057;0,048651;0,063676;0,079075;0,094571;0,11011;0,12265;2,23
-0,013082;-0,009451;-0,005367;-0,001041;0,003521;0,008019;0,011096;0,012282;0,011553;0,010594;0,010215;0,009021;0,00812;0,007609;0,006707;0,005221;0,00319;0,000348;-0,003054;-0,007276;-0,011413;-0,014798;-0,01786;-0,020605;-0,022706;-0,024637;-0,026191;-0,027789;-0,029158;-0,030272;-0,030959;-0,031735;-0,032398;-0,032813;-0,033341;-0,033638;-0,033826;-0,033937;-0,033897;-0,033756;-0,033634;-0,033403;-0,03298;-0,032404;-0,031659;-0,030876;-0,029999;-0,028866;-0,027731;-0,02664;-0,025728;-0,025018;-0,024036;-0,022675;-0,021101;-0,01951;-0,01796;-0,0164;-0,014982;-0,01394;-0,01364;-0,01393;-0,014339;-0,014715;-0,014853;-0,014925;-0,015038;-0,015302;-0,015584;-0,015939;-0,016237;-0,016569;-0,017039;-0,017449;-0,017974;-0,018564;-0,019031;-0,019674;-0,020131;-0,020508;-0,021097;-0,021471;-0,021916;-0,022461;-0,023105;-0,023664;-0,024089;-0,024726;-0,025347;-0,025783;-0,026506;-0,027276;-0,027733;-0,028214;-0,028589;-0,028819;-0,029098;-0,029333;-0,029458;-0,029555;-0,02946;-0,029502;-0,029177;-0,028766;-0,028205;-0,027464;-0,026397;-0,025362;-0,02412;-0,022549;-0,02063;-0,018353;-0,015335;-0,011476;-0,006679;-0,000969;0,006023;0,014661;0,025612;0,038558;0,053129;0,068417;0,083646;0,099473;0,11548;0,12855;2,23
-0,024647;-0,02107;-0,016967;-0,012329;-0,007771;-0,003245;-0,0001829;0,000947;0,0006969;0,0001029;-0,000547;-0,001084;-0,001322;-0,001561;-0,002277;-0,003357;-0,00562;-0,008775;-0,013011;-0,016859;-0,021151;-0,024922;-0,028072;-0,030689;-0,033102;-0,034819;-0,03606;-0,037512;-0,038737;-0,039911;-0,040777;-0,04152;-0,042119;-0,042465;-0,042851;-0,043049;-0,043189;-0,043279;-0,043222;-0,043031;-0,042867;-0,042635;-0,042169;-0,041543;-0,040765;-0,039973;-0,038971;-0,037847;-0,036631;-0,035484;-0,034638;-0,033852;-0,032845;-0,031409;-0,029726;-0,028094;-0,026449;-0,024852;-0,023395;-0,022382;-0,022023;-0,022285;-0,022627;-0,02291;-0,022968;-0,022908;-0,022933;-0,023027;-0,023332;-0,023596;-0,023977;-0,024296;-0,024689;-0,025094;-0,025765;-0,026224;-0,02663;-0,026968;-0,027353;-0,027831;-0,028517;-0,028993;-0,029418;-0,03002;-0,03055;-0,031069;-0,03164;-0,032209;-0,032694;-0,033212;-0,033866;-0,034474;-0,034982;-0,035386;-0,035714;-0,035721;-0,036004;-0,036633;-0,036762;-0,036794;-0,03662;-0,036317;-0,035984;-0,035478;-0,034966;-0,03418;-0,033013;-0,031884;-0,030577;-0,028966;-0,026993;-0,024693;-0,021673;-0,017714;-0,012749;-0,006798;0,000414;0,009319;0,020405;0,033593;0,048465;0,063741;0,079387;0,095378;0,11122;0,12401;2,24
-0,026988;-0,024291;-0,02003;-0,015939;-0,011961;-0,007564;-0,004242;-0,003027;-0,00329;-0,003431;-0,003404;-0,003018;-0,003156;-0,00325;-0,003288;-0,004706;-0,006978;-0,010342;-0,014833;-0,019105;-0,023671;-0,027303;-0,030722;-0,033107;-0,035248;-0,037004;-0,038754;-0,040089;-0,041468;-0,042544;-0,043349;-0,043934;-0,044413;-0,044714;-0,044922;-0,045432;-0,045645;-0,045623;-0,045439;-0,045171;-0,044919;-0,044706;-0,044277;-0,043427;-0,042835;-0,04184;-0,0409;-0,039739;-0,03859;-0,037377;-0,036492;-0,03577;-0,034606;-0,03331;-0,031541;-0,029873;-0,028309;-0,026634;-0,025352;-0,024335;-0,024225;-0,024278;-0,024688;-0,024775;-0,024886;-0,024824;-0,024819;-0,024898;-0,024929;-0,025074;-0,025207;-0,025578;-0,025977;-0,026413;-0,027086;-0,02767;-0,028115;-0,028536;-0,02911;-0,029573;-0,030399;-0,030719;-0,031283;-0,031999;-0,032539;-0,033176;-0,033697;-0,034409;-0,03531;-0,035696;-0,036338;-0,037184;-0,037632;-0,038051;-0,038535;-0,039122;-0,039321;-0,039708;-0,039871;-0,039963;-0,039999;-0,039811;-0,03953;-0,039133;-0,038661;-0,037956;-0,036749;-0,035637;-0,034541;-0,032901;-0,030974;-0,02888;-0,025908;-0,021985;-0,016911;-0,011203;-0,003975;0,005136;0,01688;0,030371;0,045491;0,061124;0,07671;0,092668;0,10803;0,11992;2,24
-0,009957;-0,006432;-0,002434;0,001818;0,006187;0,010686;0,01389;0,01528;0,014735;0,014065;0,013828;0,013101;0,01246;0,01214;0,011534;0,010001;0,007915;0,004907;0,001073;-0,003227;-0,007795;-0,011415;-0,014604;-0,0175;-0,019714;-0,021657;-0,023291;-0,024872;-0,026154;-0,027464;-0,028232;-0,028993;-0,029654;-0,030135;-0,030611;-0,031009;-0,031197;-0,031357;-0,031405;-0,031236;-0,03106;-0,030881;-0,030419;-0,029829;-0,029172;-0,028438;-0,027589;-0,026501;-0,025395;-0,024303;-0,023463;-0,022749;-0,021794;-0,020425;-0,018832;-0,017298;-0,015775;-0,014207;-0,012798;-0,011819;-0,011508;-0,011804;-0,012155;-0,012461;-0,012602;-0,012566;-0,012665;-0,012807;-0,013112;-0,013364;-0,013592;-0,013968;-0,014438;-0,014953;-0,015594;-0,01606;-0,016649;-0,017297;-0,017823;-0,018317;-0,018842;-0,019373;-0,019808;-0,020394;-0,021064;-0,021682;-0,022175;-0,022733;-0,023376;-0,023895;-0,024529;-0,025372;-0,025809;-0,026342;-0,026714;-0,02692;-0,027288;-0,027567;-0,027664;-0,027792;-0,027636;-0,027797;-0,027512;-0,027086;-0,026577;-0,025915;-0,02486;-0,023893;-0,022735;-0,021237;-0,019467;-0,017322;-0,01451;-0,010832;-0,006275;-0,00082;0,005778;0,013975;0,024359;0,036723;0,050772;0,065718;0,080718;0,09651;0,11233;0,12536;2,25
-0,0224;-0,018877;-0,014817;-0,010075;-0,005378;-0,0004849;0,003097;0,004679;0,004352;0,003783;0,003362;0,003178;0,003353;0,003215;0,002854;0,001504;-0,001172;-0,004449;-0,008671;-0,012862;-0,017896;-0,021557;-0,024732;-0,027399;-0,029987;-0,032277;-0,033849;-0,035353;-0,036645;-0,037909;-0,038797;-0,039586;-0,04015;-0,040577;-0,041095;-0,041344;-0,041592;-0,041655;-0,04163;-0,041508;-0,0414;-0,041184;-0,040783;-0,040225;-0,039431;-0,038678;-0,037616;-0,03653;-0,035354;-0,034186;-0,033242;-0,032407;-0,031306;-0,029785;-0,02809;-0,026424;-0,024701;-0,023004;-0,021425;-0,02032;-0,019948;-0,020199;-0,020453;-0,02064;-0,020709;-0,020564;-0,020529;-0,020609;-0,020789;-0,020884;-0,02095;-0,021262;-0,021652;-0,022123;-0,022793;-0,023375;-0,023807;-0,024341;-0,024902;-0,025392;-0,025967;-0,026502;-0,027094;-0,027771;-0,028372;-0,028797;-0,029239;-0,029803;-0,030369;-0,030859;-0,031599;-0,032539;-0,032971;-0,033522;-0,034008;-0,034175;-0,03435;-0,034812;-0,035086;-0,035165;-0,035089;-0,034952;-0,03468;-0,034406;-0,034131;-0,03347;-0,032445;-0,031621;-0,03062;-0,029374;-0,027818;-0,026032;-0,023695;-0,020589;-0,016603;-0,011904;-0,006138;0,001105;0,010214;0,021311;0,033861;0,047156;0,061175;0,076632;0,092952;0,10702;2,25
-0,020653;-0,01759;-0,013788;-0,009729;-0,005476;-0,000904;0,001755;0,003283;0,00327;0,003336;0,002763;0,001943;0,001975;0,002095;0,002181;0,000977;-0,001382;-0,004485;-0,008743;-0,01304;-0,017432;-0,021734;-0,024879;-0,027794;-0,030011;-0,031768;-0,03352;-0,034817;-0,03621;-0,037265;-0,037973;-0,038611;-0,039329;-0,039605;-0,040063;-0,040254;-0,040403;-0,04049;-0,040469;-0,040254;-0,040222;-0,040103;-0,039755;-0,039119;-0,038257;-0,037639;-0,036636;-0,035739;-0,034409;-0,033189;-0,03243;-0,031511;-0,03071;-0,029202;-0,027608;-0,026014;-0,024385;-0,022844;-0,021479;-0,020609;-0,020414;-0,020474;-0,020827;-0,021035;-0,021117;-0,020834;-0,020866;-0,021157;-0,021255;-0,021463;-0,021574;-0,021806;-0,02247;-0,022965;-0,023534;-0,024049;-0,024544;-0,025091;-0,025473;-0,02613;-0,026924;-0,027483;-0,028209;-0,02857;-0,029164;-0,029639;-0,030314;-0,030943;-0,031655;-0,032186;-0,032899;-0,033463;-0,034111;-0,034753;-0,035214;-0,035293;-0,035842;-0,036105;-0,036481;-0,03673;-0,036814;-0,036688;-0,036416;-0,035847;-0,035495;-0,035048;-0,034027;-0,033149;-0,031874;-0,030267;-0,028306;-0,026188;-0,023279;-0,019278;-0,014362;-0,00871;-0,001715;0,007432;0,018423;0,031604;0,046223;0,061463;0,076926;0,092861;0,10863;0,12102;2,25
-0,026331;-0,022815;-0,018847;-0,014598;-0,010259;-0,00609;-0,003032;-0,001678;-0,001653;-0,002214;-0,0025;-0,002911;-0,003085;-0,00319;-0,003746;-0,004727;-0,006847;-0,010016;-0,01415;-0,01805;-0,022363;-0,026125;-0,02931;-0,031935;-0,034404;-0,036013;-0,037261;-0,03868;-0,039873;-0,041024;-0,041841;-0,042593;-0,043139;-0,043456;-0,043804;-0,044029;-0,044185;-0,044248;-0,044222;-0,044057;-0,043898;-0,043694;-0,043265;-0,042648;-0,041924;-0,041119;-0,040129;-0,039038;-0,03785;-0,036763;-0,035877;-0,035098;-0,034111;-0,032698;-0,03107;-0,029417;-0,027787;-0,026175;-0,024804;-0,023824;-0,023462;-0,023743;-0,024048;-0,02426;-0,024262;-0,024125;-0,024134;-0,024312;-0,024551;-0,024977;-0,025173;-0,025458;-0,0258;-0,02623;-0,026886;-0,027326;-0,027709;-0,028029;-0,028547;-0,029037;-0,029666;-0,030138;-0,030611;-0,031218;-0,031743;-0,032319;-0,032939;-0,033406;-0,033922;-0,034433;-0,034973;-0,035625;-0,036052;-0,036469;-0,036737;-0,036712;-0,037002;-0,037526;-0,037638;-0,037613;-0,037342;-0,037015;-0,036604;-0,036019;-0,035394;-0,034484;-0,033207;-0,03194;-0,03043;-0,028544;-0,026232;-0,023516;-0,019969;-0,01532;-0,009504;-0,00252;0,005961;0,016333;0,028997;0,043863;0,060201;0,076746;0,09254;0,10796;0,12237;0,13294;2,26
